marca,modelo,emplacados,acumulado_anual,data,,,,
RENAULT,KWID,3827,7134,12/2/2023,,,,
VW,GOL,1172,4559,12/2/2023,,,,
VW,FUSCA,6,13,12/2/2023,,,,
FIAT,UNO,4,10,12/2/2023,,,,
VW,UP,0,3,12/2/2023,,,,
FIAT,PALIO,1,2,12/2/2023,,,,
FIAT,147,1,1,12/2/2023,,,,
GM,CHEVETTE,0,1,12/2/2023,,,,
GM,ONIX,6084,13246,12/2/2023,,,,
FIAT,ARGO,4536,8817,12/2/2023,,,,
HYUNDAI,HB20,2992,7832,12/2/2023,,,,
VW,POLO,3762,5877,12/2/2023,,,,
TOYOTA,YARIS_HB,1576,3648,12/2/2023,,,,
CITROEN,C3,1313,2801,12/2/2023,,,,
HONDA,CITY_HATCH,1232,2674,12/2/2023,,,,
PEUGEOT,208,1163,2364,12/2/2023,,,,
RENAULT,SANDERO,392,880,12/2/2023,,,,
MINI,COOPER,38,87,12/2/2023,,,,
JAC,E-JS1,29,52,12/2/2023,,,,
FIAT,500E,9,17,12/2/2023,,,,
NISSAN,LEAF,6,86,12/2/2023,,,,
AUDI,A3,26,58,12/2/2023,,,,
GM,CRUZE_HB,20,45,12/2/2023,,,,
BMW,I3,1,10,12/2/2023,,,,
MBENZ,CLASSE_A,4,6,12/2/2023,,,,
BMW,118i,0,5,12/2/2023,,,,
FIAT,CRONOS,1653,4134,12/2/2023,,,,
HYUNDAI,HB20S,1098,2782,12/2/2023,,,,
VW,VOYAGE,57,2061,12/2/2023,,,,
RENAULT,LOGAN,54,340,12/2/2023,,,,
FIAT,SIENA,2,9,12/2/2023,,,,
GM,CLASSIC,0,1,12/2/2023,,,,
GM,ONIX_PLUS,5125,11289,12/2/2023,,,,
HONDA,CITY,1084,2175,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,773,1872,12/2/2023,,,,
VW,VIRTUS,614,1104,12/2/2023,,,,
NISSAN,VERSA,370,683,12/2/2023,,,,
FORD,CORCEL_II,1,2,12/2/2023,,,,
TOYOTA,COROLLA,2847,5085,12/2/2023,,,,
HONDA,CIVIC,157,199,12/2/2023,,,,
GM,CRUZE_SEDAN,49,135,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,47,108,12/2/2023,,,,
AUDI,A5,47,91,12/2/2023,,,,
AUDI,A3_SEDAN,30,76,12/2/2023,,,,
VW,JETTA,53,68,12/2/2023,,,,
MBENZ,CLA45,13,29,12/2/2023,,,,
BMW,420I,10,26,12/2/2023,,,,
BMW,218I,13,22,12/2/2023,,,,
JAC,E-J7,10,14,12/2/2023,,,,
MBENZ,CLA35,5,13,12/2/2023,,,,
KIA,CERATO,2,7,12/2/2023,,,,
NISSAN,SENTRA,1,6,12/2/2023,,,,
HYUNDAI,IONIQ,1,1,12/2/2023,,,,
VW,SANTANA,1,1,12/2/2023,,,,
BMW,320I,330,584,12/2/2023,,,,
MBENZ,CLASSE_C,81,189,12/2/2023,,,,
BMW,330E,71,148,12/2/2023,,,,
MBENZ,CLA250,40,67,12/2/2023,,,,
AUDI,A4,29,57,12/2/2023,,,,
PORSCHE,PANAMERA,12,32,12/2/2023,,,,
BYD,HAN,6,23,12/2/2023,,,,
BMW,I4,8,19,12/2/2023,,,,
LEXUS,ES300,3,6,12/2/2023,,,,
TOYOTA,CAMRY,2,6,12/2/2023,,,,
BMW,530E,1,5,12/2/2023,,,,
MBENZ,CLASSE_E,3,5,12/2/2023,,,,
VW,PARATI,1,1,12/2/2023,,,,
VW,SPACE_FOX,0,1,12/2/2023,,,,
AUDI,RS6_AVANT,2,3,12/2/2023,,,,
GM,BOLT,4,8,12/2/2023,,,,
FIAT,DOBLO,1,1,12/2/2023,,,,
GM,SPIN,1309,2724,12/2/2023,,,,
KIA,CARNIVAL,5,15,12/2/2023,,,,
BYD,D1,8,9,12/2/2023,,,,
TOYOTA,SIENNA,3,3,12/2/2023,,,,
PORSCHE,911,69,148,12/2/2023,,,,
BMW,M3,31,64,12/2/2023,,,,
FORD,MUSTANG,36,62,12/2/2023,,,,
PORSCHE,TAYCAN,26,46,12/2/2023,,,,
JAGUAR,F-TYPE,7,17,12/2/2023,,,,
PORSCHE,CAYMAN,3,13,12/2/2023,,,,
GM,CORVETTE,4,10,12/2/2023,,,,
GM,CAMARO,2,6,12/2/2023,,,,
DODGE,CHALLENGER,4,5,12/2/2023,,,,
HYUNDAI,CRETA,4606,9575,12/2/2023,,,,
GM,TRACKER,3769,9065,12/2/2023,,,,
VW,T_CROSS,4294,8748,12/2/2023,,,,
JEEP,COMPASS,4430,8569,12/2/2023,,,,
NISSAN,KICKS,3495,6479,12/2/2023,,,,
JEEP,RENEGADE,3019,6068,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,3335,5939,12/2/2023,,,,
VW,NIVUS,2774,5874,12/2/2023,,,,
FIAT,PULSE,2761,5776,12/2/2023,,,,
FIAT,FASTBACK,2393,5100,12/2/2023,,,,
RENAULT,DUSTER,2152,3647,12/2/2023,,,,
JEEP,COMMANDER,1577,2866,12/2/2023,,,,
HONDA,HR-V,1709,2407,12/2/2023,,,,
VW,TAOS,995,2179,12/2/2023,,,,
TOYOTA,HILUX_SW4,915,1852,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,577,1165,12/2/2023,,,,
VOLVO,XC60,198,775,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,375,747,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,293,586,12/2/2023,,,,
GM,EQUINOX,269,585,12/2/2023,,,,
CITROEN,C4_CACTUS,289,542,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,234,449,12/2/2023,,,,
VOLVO,XC40,180,336,12/2/2023,,,,
MITSUBISHI,PAJERO,124,262,12/2/2023,,,,
PEUGEOT,2008,91,249,12/2/2023,,,,
AUDI,Q5,124,224,12/2/2023,,,,
AUDI,Q3,119,198,12/2/2023,,,,
PORSCHE,CAYENNE,109,189,12/2/2023,,,,
BYD,SONG_PLUS,145,178,12/2/2023,,,,
PORSCHE,MACAN,92,177,12/2/2023,,,,
BMW,X3,53,172,12/2/2023,,,,
SUZUKI,JIMNY_SIERRA,99,165,12/2/2023,,,,
KIA,STONIC,68,156,12/2/2023,,,,
MBENZ,CLASSE_GLB,74,154,12/2/2023,,,,
GM,TRAILBLAZER,80,151,12/2/2023,,,,
MBENZ,CLASSE_GLA,65,150,12/2/2023,,,,
KIA,SPORTAGE,69,149,12/2/2023,,,,
BMW,X6,72,146,12/2/2023,,,,
VOLVO,XC90,86,143,12/2/2023,,,,
BYD,YUAN_PLUS,64,143,12/2/2023,,,,
FIAT,MOBI,6384,14666,12/2/2023,,,,
RENAULT,KWID,6704,13838,12/2/2023,,,,
VW,GOL,741,5300,12/2/2023,,,,
VW,FUSCA,15,28,12/2/2023,,,,
FIAT,UNO,3,13,12/2/2023,,,,
VW,UP,0,3,12/2/2023,,,,
FIAT,PALIO,0,2,12/2/2023,,,,
FIAT,147,0,1,12/2/2023,,,,
GM,CHEVETTE,0,1,12/2/2023,,,,
GM,ONIX,8283,21528,12/2/2023,,,,
HYUNDAI,HB20,8363,16194,12/2/2023,,,,
FIAT,ARGO,6171,14988,12/2/2023,,,,
VW,POLO,8197,14074,12/2/2023,,,,
TOYOTA,YARIS_HB,2016,5664,12/2/2023,,,,
CITROEN,C3,2035,4836,12/2/2023,,,,
PEUGEOT,208,2101,4464,12/2/2023,,,,
HONDA,CITY_HATCH,1340,4014,12/2/2023,,,,
RENAULT,SANDERO,658,1538,12/2/2023,,,,
MINI,COOPER,82,169,12/2/2023,,,,
JAC,E-JS1,39,91,12/2/2023,,,,
FIAT,500E,7,24,12/2/2023,,,,
NISSAN,LEAF,8,94,12/2/2023,,,,
GM,CRUZE_HB,40,85,12/2/2023,,,,
AUDI,A3,20,78,12/2/2023,,,,
MBENZ,CLASSE_A,9,15,12/2/2023,,,,
BMW,I3,0,10,12/2/2023,,,,
BMW,118i,0,5,12/2/2023,,,,
FIAT,CRONOS,3442,7576,12/2/2023,,,,
HYUNDAI,HB20S,2025,4807,12/2/2023,,,,
VW,VOYAGE,1,2062,12/2/2023,,,,
RENAULT,LOGAN,240,580,12/2/2023,,,,
FIAT,SIENA,3,12,12/2/2023,,,,
TOYOTA,ETIOS_SEDAN,2,2,12/2/2023,,,,
FORD,FIESTA_SEDAN,1,1,12/2/2023,,,,
FORD,KA_SEDAN,1,1,12/2/2023,,,,
GM,CLASSIC,0,1,12/2/2023,,,,
GM,CORSA_SEDAN,1,1,12/2/2023,,,,
GM,ONIX_PLUS,7104,18392,12/2/2023,,,,
HONDA,CITY,1249,3424,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,932,2804,12/2/2023,,,,
VW,VIRTUS,1562,2666,12/2/2023,,,,
NISSAN,VERSA,741,1424,12/2/2023,,,,
FORD,CORCEL,4,4,12/2/2023,,,,
TOYOTA,COROLLA,3865,8950,12/2/2023,,,,
NISSAN,SENTRA,453,459,12/2/2023,,,,
HONDA,CIVIC,76,275,12/2/2023,,,,
GM,CRUZE_SEDAN,83,218,12/2/2023,,,,
VW,JETTA,145,213,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,61,169,12/2/2023,,,,
AUDI,A5,48,139,12/2/2023,,,,
AUDI,A3_SEDAN,41,117,12/2/2023,,,,
MBENZ,CLA45,15,44,12/2/2023,,,,
BMW,218I,7,29,12/2/2023,,,,
BMW,420I,3,29,12/2/2023,,,,
MBENZ,CLA35,9,22,12/2/2023,,,,
JAC,E-J7,0,14,12/2/2023,,,,
KIA,CERATO,2,9,12/2/2023,,,,
HYUNDAI,IONIQ,0,1,12/2/2023,,,,
MBENZ,CLASSE_A,1,1,12/2/2023,,,,
RENAULT,FLUENCE,1,1,12/2/2023,,,,
TOYOTA,PRIUS,0,1,12/2/2023,,,,
VW,SANTANA,0,1,12/2/2023,,,,
BMW,320I,551,1135,12/2/2023,,,,
BMW,330E,120,268,12/2/2023,,,,
MBENZ,CLASSE_C,36,225,12/2/2023,,,,
AUDI,A4,73,130,12/2/2023,,,,
MBENZ,CLA250,56,123,12/2/2023,,,,
PORSCHE,PANAMERA,44,76,12/2/2023,,,,
BYD,HAN,12,35,12/2/2023,,,,
BMW,I4,4,23,12/2/2023,,,,
LEXUS,ES300,12,18,12/2/2023,,,,
TOYOTA,CAMRY,9,16,12/2/2023,,,,
AUDI,E_TRON_GT,7,10,12/2/2023,,,,
BMW,530E,2,7,12/2/2023,,,,
VW,PARATI,1,2,12/2/2023,,,,
VW,SPACE_FOX,0,1,12/2/2023,,,,
AUDI,RS6_AVANT,0,3,12/2/2023,,,,
GM,CARAVAN,1,1,12/2/2023,,,,
VW,QUANTUM,1,1,12/2/2023,,,,
GM,BOLT,14,22,12/2/2023,,,,
FIAT,DOBLO,1,2,12/2/2023,,,,
GM,SPIN,1781,4505,12/2/2023,,,,
KIA,CARNIVAL,6,22,12/2/2023,,,,
BYD,D1,3,12,12/2/2023,,,,
TOYOTA,SIENNA,0,3,12/2/2023,,,,
PORSCHE,911,92,240,12/2/2023,,,,
BMW,M3,47,111,12/2/2023,,,,
FORD,MUSTANG,39,101,12/2/2023,,,,
PORSCHE,TAYCAN,24,70,12/2/2023,,,,
JAGUAR,F-TYPE,7,24,12/2/2023,,,,
PORSCHE,BOXSTER,21,23,12/2/2023,,,,
PORSCHE,CAYMAN,8,21,12/2/2023,,,,
GM,CORVETTE,3,13,12/2/2023,,,,
DODGE,CHALLENGER,4,9,12/2/2023,,,,
JEEP,COMPASS,6988,15556,12/2/2023,,,,
HYUNDAI,CRETA,5851,15424,12/2/2023,,,,
GM,TRACKER,5431,14496,12/2/2023,,,,
VW,T_CROSS,5420,14168,12/2/2023,,,,
NISSAN,KICKS,4844,11322,12/2/2023,,,,
JEEP,RENEGADE,4674,10742,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,4511,10449,12/2/2023,,,,
FIAT,PULSE,4276,10050,12/2/2023,,,,
VW,NIVUS,3210,9084,12/2/2023,,,,
FIAT,FASTBACK,3605,8705,12/2/2023,,,,
HONDA,HR-V,4063,6470,12/2/2023,,,,
RENAULT,DUSTER,2031,5678,12/2/2023,,,,
JEEP,COMMANDER,2522,5386,12/2/2023,,,,
TOYOTA,HILUX_SW4,1412,3264,12/2/2023,,,,
VW,TAOS,855,3034,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,653,1818,12/2/2023,,,,
VOLVO,XC60,504,1279,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,475,1222,12/2/2023,,,,
CITROEN,C4_CACTUS,564,1106,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,479,1065,12/2/2023,,,,
GM,EQUINOX,342,927,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,258,707,12/2/2023,,,,
VOLVO,XC40,117,453,12/2/2023,,,,
PEUGEOT,2008,182,431,12/2/2023,,,,
AUDI,Q5,201,425,12/2/2023,,,,
MITSUBISHI,PAJERO,155,417,12/2/2023,,,,
PORSCHE,MACAN,228,405,12/2/2023,,,,
PORSCHE,CAYENNE,195,384,12/2/2023,,,,
BYD,SONG_PLUS,205,383,12/2/2023,,,,
GM,TRAILBLAZER,210,361,12/2/2023,,,,
AUDI,Q3,150,348,12/2/2023,,,,
LAND_ROVER,DISCOVERY,202,312,12/2/2023,,,,
MBENZ,CLASSE_GLB,147,301,12/2/2023,,,,
BMW,X1,245,292,12/2/2023,,,,
MBENZ,CLASSE_GLA,139,289,12/2/2023,,,,
TOYOTA,RAV4,176,285,12/2/2023,,,,
FORD,TERRITORY,144,279,12/2/2023,,,,
KIA,STONIC,116,272,12/2/2023,,,,
SUZUKI,JIMNY_SIERRA,105,270,12/2/2023,,,,
VOLVO,XC90,120,263,12/2/2023,,,,
FIAT,MOBI,4686,19352,12/2/2023,,,,
RENAULT,KWID,4152,17989,12/2/2023,,,,
VW,GOL,318,5618,12/2/2023,,,,
VW,FUSCA,8,36,12/2/2023,,,,
FIAT,UNO,1,14,12/2/2023,,,,
VW,UP,0,3,12/2/2023,,,,
FIAT,PALIO,0,2,12/2/2023,,,,
GM,CHEVETTE,1,2,12/2/2023,,,,
FIAT,147,0,1,12/2/2023,,,,
GM,ONIX,7376,28902,12/2/2023,,,,
HYUNDAI,HB20,7143,23337,12/2/2023,,,,
FIAT,ARGO,5475,20463,12/2/2023,,,,
VW,POLO,6063,20137,12/2/2023,,,,
TOYOTA,YARIS_HB,1818,7482,12/2/2023,,,,
CITROEN,C3,1965,6801,12/2/2023,,,,
PEUGEOT,208,1901,6365,12/2/2023,,,,
HONDA,CITY_HATCH,867,4881,12/2/2023,,,,
RENAULT,SANDERO,419,1957,12/2/2023,,,,
MINI,COOPER,74,243,12/2/2023,,,,
JAC,E-JS1,34,125,12/2/2023,,,,
FIAT,500E,4,28,12/2/2023,,,,
GM,CRUZE_HB,41,126,12/2/2023,,,,
NISSAN,LEAF,5,99,12/2/2023,,,,
AUDI,A3,20,98,12/2/2023,,,,
MBENZ,CLASSE_A,0,15,12/2/2023,,,,
BMW,118i,5,10,12/2/2023,,,,
BMW,I3,0,10,12/2/2023,,,,
FIAT,CRONOS,3701,11277,12/2/2023,,,,
HYUNDAI,HB20S,1916,6723,12/2/2023,,,,
VW,VOYAGE,1,2063,12/2/2023,,,,
RENAULT,LOGAN,142,722,12/2/2023,,,,
FIAT,SIENA,3,15,12/2/2023,,,,
TOYOTA,ETIOS_SEDAN,0,2,12/2/2023,,,,
FORD,FIESTA_SEDAN,0,1,12/2/2023,,,,
FORD,KA_SEDAN,0,1,12/2/2023,,,,
GM,CLASSIC,0,1,12/2/2023,,,,
GM,CORSA_SEDAN,0,1,12/2/2023,,,,
GM,ONIX_PLUS,5295,23686,12/2/2023,,,,
VW,VIRTUS,2091,4757,12/2/2023,,,,
HONDA,CITY,964,4387,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,891,3695,12/2/2023,,,,
NISSAN,VERSA,632,2056,12/2/2023,,,,
FORD,CORCEL,1,5,12/2/2023,,,,
TOYOTA,COROLLA,3261,12210,12/2/2023,,,,
NISSAN,SENTRA,450,909,12/2/2023,,,,
GM,CRUZE_SEDAN,117,335,12/2/2023,,,,
HONDA,CIVIC,33,308,12/2/2023,,,,
VW,JETTA,61,274,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,71,240,12/2/2023,,,,
AUDI,A5,25,164,12/2/2023,,,,
AUDI,A3_SEDAN,41,158,12/2/2023,,,,
MBENZ,CLA45,7,51,12/2/2023,,,,
BMW,420I,8,37,12/2/2023,,,,
BMW,218I,4,33,12/2/2023,,,,
MBENZ,CLA35,5,27,12/2/2023,,,,
JAC,E-J7,6,20,12/2/2023,,,,
KIA,CERATO,0,9,12/2/2023,,,,
MBENZ,CLASSE_A,4,5,12/2/2023,,,,
HYUNDAI,IONIQ,0,1,12/2/2023,,,,
RENAULT,FLUENCE,0,1,12/2/2023,,,,
TOYOTA,PRIUS,0,1,12/2/2023,,,,
VW,SANTANA,0,1,12/2/2023,,,,
BMW,320I,336,1471,12/2/2023,,,,
BMW,330E,57,325,12/2/2023,,,,
MBENZ,CLASSE_C,31,256,12/2/2023,,,,
AUDI,A4,24,154,12/2/2023,,,,
MBENZ,CLA250,20,143,12/2/2023,,,,
PORSCHE,PANAMERA,41,117,12/2/2023,,,,
BYD,HAN,6,41,12/2/2023,,,,
BMW,I4,4,27,12/2/2023,,,,
LEXUS,ES300,6,24,12/2/2023,,,,
TOYOTA,CAMRY,1,17,12/2/2023,,,,
BMW,530E,6,13,12/2/2023,,,,
AUDI,E_TRON_GT,2,12,12/2/2023,,,,
VW,PARATI,0,2,12/2/2023,,,,
VW,SPACE_FOX,0,1,12/2/2023,,,,
AUDI,RS6_AVANT,3,6,12/2/2023,,,,
GM,CARAVAN,0,1,12/2/2023,,,,
VW,QUANTUM,0,1,12/2/2023,,,,
GM,BOLT,0,22,12/2/2023,,,,
FIAT,DOBLO,0,2,12/2/2023,,,,
GM,SPIN,1084,5589,12/2/2023,,,,
KIA,CARNIVAL,0,22,12/2/2023,,,,
BYD,D1,2,14,12/2/2023,,,,
TOYOTA,SIENNA,0,3,12/2/2023,,,,
PORSCHE,911,47,287,12/2/2023,,,,
FORD,MUSTANG,44,145,12/2/2023,,,,
BMW,M3,20,131,12/2/2023,,,,
PORSCHE,TAYCAN,25,95,12/2/2023,,,,
PORSCHE,BOXSTER,45,68,12/2/2023,,,,
PORSCHE,CAYMAN,18,39,12/2/2023,,,,
JAGUAR,F-TYPE,6,30,12/2/2023,,,,
GM,CORVETTE,7,20,12/2/2023,,,,
GM,CAMARO,5,14,12/2/2023,,,,
JEEP,COMPASS,4898,20453,12/2/2023,,,,
HYUNDAI,CRETA,4660,20084,12/2/2023,,,,
VW,T_CROSS,4592,18760,12/2/2023,,,,
GM,TRACKER,4078,18574,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,3946,14395,12/2/2023,,,,
NISSAN,KICKS,3055,14377,12/2/2023,,,,
JEEP,RENEGADE,3219,13960,12/2/2023,,,,
FIAT,PULSE,3504,13554,12/2/2023,,,,
VW,NIVUS,3702,12786,12/2/2023,,,,
FIAT,FASTBACK,2466,11171,12/2/2023,,,,
HONDA,HR-V,4688,11157,12/2/2023,,,,
JEEP,COMMANDER,1835,7220,12/2/2023,,,,
RENAULT,DUSTER,1377,7055,12/2/2023,,,,
TOYOTA,HILUX_SW4,1113,4376,12/2/2023,,,,
VW,TAOS,792,3825,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,544,2362,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,418,1640,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,516,1581,12/2/2023,,,,
CITROEN,C4_CACTUS,344,1450,12/2/2023,,,,
VOLVO,XC60,157,1436,12/2/2023,,,,
GM,EQUINOX,292,1219,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,206,913,12/2/2023,,,,
BMW,X1,367,659,12/2/2023,,,,
AUDI,Q5,185,610,12/2/2023,,,,
VOLVO,XC40,140,593,12/2/2023,,,,
GM,TRAILBLAZER,231,592,12/2/2023,,,,
PEUGEOT,2008,138,569,12/2/2023,,,,
PORSCHE,MACAN,149,554,12/2/2023,,,,
PORSCHE,CAYENNE,145,529,12/2/2023,,,,
MITSUBISHI,PAJERO,108,525,12/2/2023,,,,
AUDI,Q3,125,473,12/2/2023,,,,
LAND_ROVER,DISCOVERY,119,431,12/2/2023,,,,
BYD,SONG_PLUS,39,422,12/2/2023,,,,
VOLVO,XC90,123,386,12/2/2023,,,,
MBENZ,CLASSE_GLB,81,382,12/2/2023,,,,
KIA,STONIC,96,368,12/2/2023,,,,
FORD,TERRITORY,88,367,12/2/2023,,,,
SUZUKI,JIMNY_SIERRA,83,353,12/2/2023,,,,
MBENZ,CLASSE_GLA,53,342,12/2/2023,,,,
TOYOTA,RAV4,47,332,12/2/2023,,,,
FIAT,MOBI,4196,23547,12/2/2023,,,,
RENAULT,KWID,2725,20713,12/2/2023,,,,
VW,GOL,225,5842,12/2/2023,,,,
VW,FUSCA,8,44,12/2/2023,,,,
FIAT,UNO,3,17,12/2/2023,,,,
VW,UP,1,4,12/2/2023,,,,
FIAT,PALIO,1,3,12/2/2023,,,,
GM,CHEVETTE,0,2,12/2/2023,,,,
FIAT,147,0,1,12/2/2023,,,,
GM,ONIX,6947,35849,12/2/2023,,,,
VW,POLO,7636,27773,12/2/2023,,,,
HYUNDAI,HB20,4245,27582,12/2/2023,,,,
FIAT,ARGO,4710,25173,12/2/2023,,,,
TOYOTA,YARIS_HB,2458,9940,12/2/2023,,,,
PEUGEOT,208,2463,8828,12/2/2023,,,,
CITROEN,C3,1607,8408,12/2/2023,,,,
HONDA,CITY_HATCH,968,5849,12/2/2023,,,,
RENAULT,SANDERO,598,2555,12/2/2023,,,,
MINI,COOPER,73,316,12/2/2023,,,,
JAC,E-JS1,63,188,12/2/2023,,,,
CAOA_CHERY,ICAR,11,38,12/2/2023,,,,
GM,CRUZE_HB,45,171,12/2/2023,,,,
AUDI,A3,36,134,12/2/2023,,,,
NISSAN,LEAF,6,105,12/2/2023,,,,
MBENZ,CLASSE_A,5,20,12/2/2023,,,,
BMW,118i,2,12,12/2/2023,,,,
BMW,I3,1,11,12/2/2023,,,,
FIAT,CRONOS,2950,14227,12/2/2023,,,,
HYUNDAI,HB20S,1384,8107,12/2/2023,,,,
VW,VOYAGE,4,2067,12/2/2023,,,,
RENAULT,LOGAN,171,893,12/2/2023,,,,
FIAT,SIENA,0,15,12/2/2023,,,,
TOYOTA,ETIOS_SEDAN,0,2,12/2/2023,,,,
FORD,FIESTA_SEDAN,0,1,12/2/2023,,,,
FORD,KA_SEDAN,0,1,12/2/2023,,,,
GM,CLASSIC,0,1,12/2/2023,,,,
GM,CORSA_SEDAN,0,1,12/2/2023,,,,
GM,ONIX_PLUS,5624,29310,12/2/2023,,,,
VW,VIRTUS,2744,7501,12/2/2023,,,,
HONDA,CITY,1151,5538,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,1068,4763,12/2/2023,,,,
NISSAN,VERSA,673,2729,12/2/2023,,,,
FORD,CORCEL,0,5,12/2/2023,,,,
TOYOTA,COROLLA,3891,16101,12/2/2023,,,,
NISSAN,SENTRA,636,1545,12/2/2023,,,,
GM,CRUZE_SEDAN,126,461,12/2/2023,,,,
VW,JETTA,186,460,12/2/2023,,,,
HONDA,CIVIC,7,315,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,51,291,12/2/2023,,,,
AUDI,A3_SEDAN,58,216,12/2/2023,,,,
AUDI,A5,32,196,12/2/2023,,,,
MBENZ,CLA45,1,52,12/2/2023,,,,
BMW,218I,11,44,12/2/2023,,,,
BMW,420I,5,42,12/2/2023,,,,
MBENZ,CLA35,5,32,12/2/2023,,,,
JAC,E-J7,1,21,12/2/2023,,,,
HYUNDAI,IONIQ,11,12,12/2/2023,,,,
KIA,CERATO,2,11,12/2/2023,,,,
MBENZ,CLASSE_A,0,5,12/2/2023,,,,
GM,IMPALA,1,1,12/2/2023,,,,
RENAULT,FLUENCE,0,1,12/2/2023,,,,
TOYOTA,PRIUS,0,1,12/2/2023,,,,
VW,SANTANA,0,1,12/2/2023,,,,
BMW,320I,420,1891,12/2/2023,,,,
BMW,330E,24,349,12/2/2023,,,,
MBENZ,CLASSE_C,41,297,12/2/2023,,,,
AUDI,A4,36,190,12/2/2023,,,,
MBENZ,CLA250,23,166,12/2/2023,,,,
PORSCHE,PANAMERA,31,148,12/2/2023,,,,
BMW,I4,24,51,12/2/2023,,,,
BYD,HAN,8,49,12/2/2023,,,,
BMW,530E,17,30,12/2/2023,,,,
LEXUS,ES300,4,28,12/2/2023,,,,
TOYOTA,CAMRY,11,28,12/2/2023,,,,
AUDI,E_TRON_GT,5,17,12/2/2023,,,,
VW,PARATI,0,2,12/2/2023,,,,
VW,SPACE_FOX,0,1,12/2/2023,,,,
AUDI,RS6_AVANT,11,17,12/2/2023,,,,
GM,CARAVAN,0,1,12/2/2023,,,,
VW,QUANTUM,0,1,12/2/2023,,,,
GM,BOLT,12,34,12/2/2023,,,,
FIAT,DOBLO,0,2,12/2/2023,,,,
GM,SPIN,1492,7081,12/2/2023,,,,
KIA,CARNIVAL,1,23,12/2/2023,,,,
BYD,D1,0,14,12/2/2023,,,,
TOYOTA,SIENNA,0,3,12/2/2023,,,,
PORSCHE,911,58,345,12/2/2023,,,,
FORD,MUSTANG,39,184,12/2/2023,,,,
BMW,M3,18,149,12/2/2023,,,,
PORSCHE,TAYCAN,23,118,12/2/2023,,,,
PORSCHE,BOXSTER,32,100,12/2/2023,,,,
PORSCHE,CAYMAN,12,51,12/2/2023,,,,
JAGUAR,F-TYPE,7,37,12/2/2023,,,,
GM,CORVETTE,8,28,12/2/2023,,,,
MCLAREN,ARTURA,10,18,12/2/2023,,,,
JEEP,COMPASS,5560,26012,12/2/2023,,,,
HYUNDAI,CRETA,5268,25352,12/2/2023,,,,
VW,T_CROSS,6012,24771,12/2/2023,,,,
GM,TRACKER,5436,24010,12/2/2023,,,,
NISSAN,KICKS,4212,18589,12/2/2023,,,,
JEEP,RENEGADE,4279,18238,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,3731,18126,12/2/2023,,,,
VW,NIVUS,4340,17126,12/2/2023,,,,
FIAT,PULSE,3490,17044,12/2/2023,,,,
HONDA,HR-V,4578,15735,12/2/2023,,,,
FIAT,FASTBACK,2943,14114,12/2/2023,,,,
RENAULT,DUSTER,2231,9286,12/2/2023,,,,
JEEP,COMMANDER,1955,9174,12/2/2023,,,,
TOYOTA,HILUX_SW4,1238,5613,12/2/2023,,,,
VW,TAOS,1535,5360,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,675,3037,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,644,2225,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,582,2222,12/2/2023,,,,
VOLVO,XC60,380,1816,12/2/2023,,,,
CITROEN,C4_CACTUS,238,1688,12/2/2023,,,,
GM,EQUINOX,349,1568,12/2/2023,,,,
GWM,HAVAL_H6,960,1193,12/2/2023,,,,
BMW,X1,509,1168,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,211,1124,12/2/2023,,,,
GM,TRAILBLAZER,200,792,12/2/2023,,,,
VOLVO,XC40,191,784,12/2/2023,,,,
PORSCHE,CAYENNE,253,782,12/2/2023,,,,
AUDI,Q5,147,757,12/2/2023,,,,
BYD,SONG_PLUS,322,744,12/2/2023,,,,
PEUGEOT,2008,147,716,12/2/2023,,,,
PORSCHE,MACAN,112,666,12/2/2023,,,,
MITSUBISHI,PAJERO,118,643,12/2/2023,,,,
AUDI,Q3,100,573,12/2/2023,,,,
